t,y
0.0801553884636839,4.42305966177481
0.0805389070687733,4.56991834447577
0.0809224256738627,4.66236539665984
0.0813059442789521,4.70004599642235
0.0816894628840415,4.6833103095206
0.0820729814891309,4.6131984331826
0.0824565000942203,4.49141613832563
0.0828400186993097,4.32030182819286
0.0832235373043991,4.10278525240516
0.0836070559094885,3.84233862816908
0.0839905745145779,3.54292092329669
0.0843740931196673,3.20891614733879
0.0847576117247567,2.84506657623527
0.0851411303298461,2.45640190135734
0.0855246489349355,2.04816534476217
0.0859081675400249,1.62573781822357
0.0862916861451143,1.19456122368446
0.0866752047502037,0.760061996965878
0.087058723355293,0.327575984863068
0.0874422419603824,-0.0977242816095965
0.0878257605654718,-0.510898897641826
0.0882092791705612,-0.907305515650578
0.0885927977756506,-1.28265900460323
0.08897631638074,-1.63308502868468
0.0893598349858294,-1.95516683101307
0.0897433535909188,-2.24598461266895
0.0901268721960082,-2.50314701020234
0.0905103908010976,-2.72481429434475
0.090893909406187,-2.90971303711128
0.0912774280112764,-3.05714212199424
0.0916609466163658,-3.16697010064991
0.0920444652214552,-3.23962402747541
0.0924279838265446,-3.27607002888982
0.092811502431634,-3.27778598514234
0.0931950210367234,-3.24672681730792
0.0935785396418128,-3.18528297912941
0.0939620582469022,-3.09623285097683
0.0943455768519916,-2.98268982000959
0.094729095457081,-2.8480449054014
0.0951126140621704,-2.69590584915114
0.0954961326672598,-2.53003364068553
0.0958796512723492,-2.35427747649467
0.0962631698774386,-2.17250917398115
0.096646688482528,-1.98855806132189
0.0970302070876174,-1.8061473524398
0.0974137256927068,-1.62883298838531
0.0977972442977962,-1.45994588398417
0.0981807629028856,-1.30253846218139
0.098564281507975,-1.15933628897011
0.0989478001130644,-1.03269554019998
0.0993313187181537,-0.924566939150063
0.0997148373232431,-0.836466701921928
0.100098355928333,-0.769454917993865
0.100481874533422,-0.724121677325087
0.100865393138511,-0.700581134948837
0.101248911743601,-0.698473580850072
0.10163243034869,-0.716975458929644
0.10201594895378,-0.754817155866748
0.102399467558869,-0.810308260543339
0.102782986163958,-0.881369879183702
0.103166504769048,-0.965573482215292
0.103550023374137,-1.06018565770426
0.103933541979226,-1.16221805457444
0.104317060584316,-1.26848171805224
0.104700579189405,-1.37564495110249
0.105084097794495,-1.48029378006493
0.105467616399584,-1.57899406110185
0.105851135004673,-1.66835423705752
0.106234653609763,-1.7450877423239
0.106618172214852,-1.80607405649535
0.107001690819942,-1.8484174259486
0.107385209425031,-1.86950230574228
0.10776872803012,-1.86704462191897
0.10815224663521,-1.83913801571584
0.108535765240299,-1.78429430545486
0.108919283845389,-1.70147748790093
0.109302802450478,-1.59013069738469
0.109686321055567,-1.45019564656713
0.110069839660657,-1.28212418581946
0.110453358265746,-1.08688173713702
0.110836876870836,-0.86594248154072
0.111220395475925,-0.62127630422447
0.111603914081014,-0.355327627424201
0.111987432686104,-0.0709863852463566
0.112370951291193,0.228448484347278
0.112754469896283,0.539312539349948
0.113137988501372,0.857625725254391
0.113521507106461,1.17914795773332
0.113905025711551,1.49943960530705
0.11428854431664,1.81392600166014
0.11467206292173,2.11796505064217
0.115055581526819,2.40691693395362
0.115439100131908,2.67621489289948
0.115822618736998,2.92143603201364
0.116206137342087,3.13837108421174
0.116589655947177,3.32309208459694
0.116973174552266,3.47201692306733
0.117356693157355,3.58196978417365
0.117740211762445,3.6502365357503
0.118123730367534,3.67461419496421
0.118507248972624,3.65345368067277
0.118890767577713,3.58569515322608
0.119274286182802,3.47089534579392
0.119657804787892,3.30924640348326
0.120041323392981,3.10158586634129
0.120424841998071,2.84939755809819
0.12080836060316,2.55480327239165
0.121191879208249,2.22054528036137
0.121575397813339,1.84995981600161
0.121958916418428,1.44694182659852
0.122342435023518,1.01590140305524
0.122725953628607,0.561712427070976
0.123109472233696,0.0896540872075389
0.123492990838786,-0.39465397783504
0.123876509443875,-0.885322054464529
0.124260028048965,-1.37626530950389
0.124643546654054,-1.86128231591509
0.125027065259143,-2.3341360821841
0.125410583864233,-2.78863647643903
0.125794102469322,-3.21872290979532
0.126177621074412,-3.6185461328678
0.126561139679501,-3.98254800505901
0.12694465828459,-4.30553811810499
0.12732817688968,-4.58276619315704
0.127711695494769,-4.80998922392591
0.128095214099859,-4.98353240638536
0.128478732704948,-5.10034297730943
0.128862251310037,-5.15803617837298
0.129245769915127,-5.15493266836858
0.129629288520216,-5.09008682181575
0.130012807125305,-4.96330547623934
0.130396325730395,-4.77515682093683
0.130779844335484,-4.52696925530511
0.131163362940574,-4.22082018284993
0.131546881545663,-3.85951484591088
0.131930400150752,-3.44655544393602
0.132313918755842,-2.98610091288807
0.132697437360931,-2.48291787314507
0.133080955966021,-1.94232337623731
0.13346447457111,-1.37012019519011
0.133847993176199,-0.772525507494642
0.134231511781289,-0.156093912323666
0.134615030386378,0.472364196774808
0.134998548991468,1.10586781696759
0.135382067596557,1.73735294181685
0.135765586201646,2.3597614156725
0.136149104806736,2.96612984648668
0.136532623411825,3.54967738488584
0.136916142016915,4.10389119203977
0.137299660622004,4.62260844994331
0.137683179227093,5.10009381474438
0.138066697832183,5.53111127605314
0.138450216437272,5.91098946187608
0.138833735042362,6.23567951885358
0.139217253647451,6.50180479957483
0.13960077225254,6.70670170145729
0.13998429085763,6.84845112342263
0.140367809462719,6.92590013565698
0.140751328067809,6.93867359229525
0.141134846672898,6.88717555501466
0.141518365277987,6.77258053532103
0.141901883883077,6.59681470278965
0.142285402488166,6.3625273437203
0.142668921093256,6.0730529876559
0.143052439698345,5.73236474612648
0.143435958303434,5.34501952704043
0.143819476908524,4.91609589768425
0.144202995513613,4.45112546778525
0.144586514118703,3.95601875017084
0.144970032723792,3.43698652902717
0.145353551328881,2.90045782363374
0.145737069933971,2.3529955779302
0.14612058853906,1.80121123280561
0.14650410714415,1.25167934823492
0.146887625749239,0.710853436234947
0.147271144354328,0.184984143182557
0.147654662959418,-0.319959118290558
0.148038181564507,-0.798362041269651
0.148421700169597,-1.24503382200561
0.148805218774686,-1.65526918613212
0.149188737379775,-2.02490324092801
0.149572255984865,-2.35035845582019
0.149955774589954,-2.62868318765136
0.150339293195043,-2.85758128930869
0.150722811800133,-3.03543246837102
0.151106330405222,-3.16130319462341
0.151489849010312,-3.23494808971949
0.151873367615401,-3.25680186700376
0.15225688622049,-3.22796202261808
0.15264040482558,-3.15016260860098
0.153023923430669,-3.02573954290516
0.153407442035759,-2.85758802834127
0.153790960640848,-2.64911276074957
0.154174479245937,-2.4041717046811
0.154557997851027,-2.12701430116237
0.154941516456116,-1.82221504552492
0.155325035061206,-1.49460343278888
0.155708553666295,-1.14919131289508
0.156092072271384,-0.791098727586823
0.156475590876474,-0.425479314583249
0.156859109481563,-0.0574463627202606
0.157242628086653,0.307999415953368
0.157626146691742,0.666039364225589
0.158009665296831,1.01210262297382
0.158393183901921,1.34192721674383
0.15877670250701,1.651615633999
0.1591602211121,1.93768414161438
0.159543739717189,2.19710517111026
0.159927258322278,2.42734222126238
0.160310776927368,2.62637683648731
0.160694295532457,2.79272734107365
0.161077814137547,2.92545913412499
0.161461332742636,3.0241864771465
0.161844851347725,3.08906583367535
0.162228369952815,3.12078094634172
0.162611888557904,3.12051995940731
0.162995407162994,3.08994501235793
0.163378925768083,3.03115484081201
0.163762444373172,2.94664102322779
0.164145962978262,2.83923860416578
0.164529481583351,2.71207190584766
0.164913000188441,2.56849640828095
0.16529651879353,2.41203763330534
0.165680037398619,2.24632800877715
0.166063556003709,2.07504271516985
0.166447074608798,1.9018355277768
0.166830593213888,1.73027566332494
0.167214111818977,1.56378662024551
0.167597630424066,1.40558796741261
0.167981149029156,1.25864098739983
0.168364667634245,1.12559901796088
0.168748186239335,1.00876326047019
0.169131704844424,0.910044737594047
0.169515223449513,0.830932985809547
0.169898742054603,0.772471963003805
0.170282260659692,0.735243538848496
0.170665779264782,0.719358817648172
0.171049297869871,0.724457421668876
0.17143281647496,0.749714739391723
0.17181633508005,0.793857019552057
0.172199853685139,0.85518407006889
0.172583372290229,0.931599202864537
0.172966890895318,1.02064595288661
0.173350409500407,1.11955099406616
0.173733928105497,1.22527257805491
0.174117446710586,1.33455373484161
0.174500965315675,1.44397939905323
0.174884483920765,1.55003656304048
0.175268002525854,1.64917650867878
0.175651521130944,1.73787813493465
0.176035039736033,1.8127113781964
0.176418558341122,1.87039971746351
0.176802076946212,1.90788076683325
0.177185595551301,1.9223639831815
0.177569114156391,1.91138455715914
0.17795263276148,1.8728526100436
0.178336151366569,1.80509688681274
0.178719669971659,1.70690221606748
0.179103188576748,1.57754009895195
0.179486707181838,1.41679189067052
0.179870225786927,1.22496414809849
0.180253744392016,1.00289583371378
0.180637262997106,0.751957187929613
0.181020781602195,0.474040207086943
0.181404300207285,0.171540791025157
0.181787818812374,-0.152667249578197
0.182171337417463,-0.495266011899513
0.182554856022553,-0.852534711579882
0.182938374627642,-1.22039773711803
0.183321893232732,-1.59447889346585
0.183705411837821,-1.97016108299015
0.18408893044291,-2.34265058534873
0.184472449048,-2.70704502317228
0.184855967653089,-3.05840403888183
0.185239486258179,-3.39182166045685
0.185623004863268,-3.70249930125131
0.186006523468357,-3.98581832156179
0.186390042073447,-4.23741107790494
0.186773560678536,-4.45322939993184
0.187157079283626,-4.62960946446238
0.187540597888715,-4.7633320808812
0.187924116493804,-4.85167746150999
0.188307635098894,-4.89247362374624
0.188691153703983,-4.88413765672836
0.189074672309073,-4.82570918284726
0.189458190914162,-4.71687545220864
0.189841709519251,-4.55798762463049
0.190225228124341,-4.35006791728856
0.19060874672943,-4.09480742493428
0.19099226533452,-3.79455455186969
0.191375783939609,-3.45229412867152
0.191759302544698,-3.07161742009548
0.192142821149788,-2.65668336173309
0.192526339754877,-2.21217148995169
0.192909858359967,-1.74322715057456
0.193293376965056,-1.2553996849089
0.193676895570145,-0.754574395444808
0.194060414175235,-0.246899186319052
0.194443932780324,0.261293145902574
0.194827451385414,0.763565928610083
0.195210969990503,1.25346184172598
0.195594488595592,1.72458722632702
0.195978007200682,2.17069631986073
0.196361525805771,2.58577425941963
0.196745044410861,2.96411770578103
0.19712856301595,3.30041196839044
0.197512081621039,3.58980355480167
0.197895600226129,3.82796712672672
0.198279118831218,4.01116591798703
0.198662637436307,4.13630475630075
0.199046156041397,4.20097492978717
0.199429674646486,4.20349024894734
0.199813193251576,4.14291377415691
0.200196711856665,4.01907480571565
0.200580230461754,3.83257586645712
0.200963749066844,3.58478954396529
0.201347267671933,3.27784519864362
0.201730786277023,2.91460568327641
0.202114304882112,2.49863435734757
0.202497823487201,2.03415281329169
0.202881342092291,1.52598986016333
0.20326486069738,0.979522431098397
0.20364837930247,0.400609192707883
0.204031897907559,-0.204482264399913
0.204415416512648,-0.829153685854265
0.204798935117738,-1.46655882087599
0.205182453722827,-2.10968939205663
0.205565972327917,-2.75146321714036
0.205949490933006,-3.38481330263701
0.206333009538095,-4.00277671573847
0.206716528143185,-4.59858204424754
0.207100046748274,-5.1657342739933
0.207483565353364,-5.69809594924075
0.207867083958453,-6.18996353337081
0.208250602563542,-6.63613795389445
0.208634121168632,-7.03198839670689
0.209017639773721,-7.37350850825513
0.209401158378811,-7.65736426963759
0.2097846769839,-7.88093292210291
0.210168195588989,-8.04233244731901
0.210551714194079,-8.14044123639454
0.210935232799168,-8.17490771710898
0.211318751404258,-8.14614984722355
0.211702270009347,-8.05534452115573
0.212085788614436,-7.90440707573527
0.212469307219526,-7.6959612162715
0.212852825824615,-7.43329981484466
0.213236344429705,-7.1203371567515
0.213619863034794,-6.76155332665505
0.214003381639883,-6.36193153158999
0.214386900244973,-5.92688925209177
0.214770418850062,-5.46220419404605
0.215153937455152,-4.97393608127299
0.215537456060241,-4.46834538145149
0.21592097466533,-3.95181009504488
0.21630449327042,-3.43074175792619
0.216688011875509,-2.91150181316736
0.217071530480599,-2.40031949593165
0.217455049085688,-1.90321234779682
0.217838567690777,-1.42591043359168
0.218222086295867,-0.973785275602425
0.218605604900956,-0.551784447681309
0.218989123506046,-0.164372686443732
0.219372642111135,0.184519720370693
0.219756160716224,0.491540615742565
0.220139679321314,0.753951189003593
0.220523197926403,0.969652312117699
0.220906716531492,1.13720171204098
0.221290235136582,1.25582182657369
0.221673753741671,1.32539832461519
0.222057272346761,1.34646940482174
0.22244079095185,1.32020611743307
0.222824309556939,1.24838408060381
0.223207828162029,1.13334708314439
0.223591346767118,0.977963178419726
0.223974865372208,0.785573977680039
0.224358383977297,0.559937943838904
0.224741902582386,0.305168567370834
0.225125421187476,0.0256683734494529
0.225508939792565,-0.273940237238696
0.225892458397655,-0.588886273114998
0.226275977002744,-0.914322497778855
0.226659495607833,-1.24539776608438
0.227043014212923,-1.57732828701772
0.227426532818012,-1.9054667739121
0.227810051423102,-2.22536848139567
0.228193570028191,-2.53285318180495
0.22857708863328,-2.82406220079455
0.22896060723837,-3.09550971148996
0.229344125843459,-3.34412757756423
0.229727644448549,-3.56730313668456
0.230111163053638,-3.76290942536413
0.230494681658727,-3.92932746271546
0.230878200263817,-4.06546033220567
0.231261718868906,-4.17073892544852
0.231645237473996,-4.24511933847758
0.232028756079085,-4.28907203696192
0.232412274684174,-4.30356303058285
0.232795793289264,-4.29002741646589
0.233179311894353,-4.2503357653931
0.233562830499443,-4.1867539308334
0.233946349104532,-4.10189695806588
0.234329867709621,-3.9986778574068
0.234713386314711,-3.88025208052572
0.2350969049198,-3.74995860095171
0.23548042352489,-3.6112585482347
0.235863942129979,-3.4676723791423
0.236247460735068,-3.32271658825827
0.236630979340158,-3.17984096414826
0.237014497945247,-3.04236738583323
0.237398016550337,-2.91343112785893
0.237781535155426,-2.79592560117563
0.238165053760515,-2.6924514019824
0.238548572365605,-2.60527047247676
0.238932090970694,-2.53626609711414
0.239315609575784,-2.48690936673255
0.239699128180873,-2.45823264210568
0.240082646785962,-2.45081043966358
0.240466165391052,-2.46474804689556
0.240849683996141,-2.49967805504833
0.241233202601231,-2.55476487394889
0.24161672120632,-2.62871716995311
0.242000239811409,-2.71980804500058
0.242383758416499,-2.82590265438598
0.242767277021588,-2.94449284493915
0.243150795626678,-3.07273828558032
0.243534314231767,-3.20751346032951
0.243917832836856,-3.34545980133314
0.244301351441946,-3.48304215772139
0.244684870047035,-3.61660872636498
0.245068388652124,-3.74245351391773
0.245451907257214,-3.85688035678267
0.245835425862303,-3.95626749748616
0.246218944467393,-4.03713170283479
0.246602463072482,-4.0961909113926
0.246985981677571,-4.13042441524694
0.247369500282661,-4.13712961351292
0.24775301888775,-4.11397442210651
0.24813653749284,-4.05904448533197
0.248520056097929,-3.97088440891497
0.248903574703018,-3.84853232019748
0.249287093308108,-3.69154715805697
0.249670611913197,-3.50002820131238
0.250054130518287,-3.27462645839089
0.250437649123376,-3.01654766118719
0.250821167728465,-2.72754673059673
0.251204686333555,-2.4099137083169
0.251588204938644,-2.06645127732408
0.251971723543734,-1.70044412006094
0.252355242148823,-1.31562048694572
0.252738760753912,-0.916106466506997
0.253122279359002,-0.506373560501829
0.253505797964091,-0.0911802711110117
0.253889316569181,0.324491498815787
0.25427283517427,0.735504348896239
0.254656353779359,1.13663663408476
0.255039872384449,1.52265605715241
0.255423390989538,1.8883945486481
0.255806909594628,2.22882335534527
0.256190428199717,2.5391272469032
0.256573946804806,2.81477675500382
0.256957465409896,3.05159737956735
0.257340984014985,3.24583473255758
0.257724502620075,3.39421464090786
0.258108021225164,3.49399729554141
0.258491539830253,3.54302461243635
0.258875058435343,3.53976006310385
0.259258577040432,3.48332033443246
0.259642095645522,3.373498290166
0.260025614250611,3.21077682673961
0.2604091328557,2.99633334309984
0.26079265146079,2.73203467567019
0.261176170065879,2.42042248392871
0.261559688670969,2.06468920721405
0.261943207276058,1.66864484744045
0.262326725881147,1.23667496345505
0.262710244486237,0.773690388927733
0.263093763091326,0.285069305106872
0.263477281696416,-0.22340758922436
0.263860800301505,-0.745627967310691
0.264244318906594,-1.27522389079238
0.264627837511684,-1.8056519435671
0.265011356116773,-2.33027641118778
0.265394874721863,-2.84245438607533
0.265778393326952,-3.33562164666595
0.266161911932041,-3.80337814254943
0.266545430537131,-4.23957191796073
0.26692894914222,-4.6383803226923
0.26731246774731,-4.99438739240212
0.267695986352399,-5.30265632897308
0.268079504957488,-5.55879607537396
0.268463023562578,-5.75902105751064
0.268846542167667,-5.90020325676461
0.269230060772756,-5.9799158800247
0.269613579377846,-5.9964680075951
0.269997097982935,-5.9489297218205
0.270380616588025,-5.8371473488947
0.270764135193114,-5.66174858129233
0.271147653798203,-5.42413738669081
0.271531172403293,-5.1264787491853
0.271914691008382,-4.77167342807348
0.272298209613472,-4.36332305653438
0.272681728218561,-3.90568603522119
0.27306524682365,-3.40362480225438
0.27344876542874,-2.86254517956428
0.273832284033829,-2.28832860431439
0.274215802638919,-1.68725815171655
0.274599321244008,-1.06593934053913
0.274982839849097,-0.431216783828122
0.275366358454187,0.209912196202513
0.275749877059276,0.850385829283248
0.276133395664366,1.48316684964429
0.276516914269455,2.10133094719836
0.276900432874544,2.69815353286738
0.277283951479634,3.2671936583547
0.277667470084723,3.80237397154671
0.278050988689813,4.29805564511652
0.278434507294902,4.74910728697995
0.278818025899991,5.15096692602211
0.279201544505081,5.49969626373795
0.27958506311017,5.79202649074426
0.27996858171526,6.02539508497296
0.280352100320349,6.19797313407439
0.280735618925438,6.30868285635434
0.281119137530528,6.35720513057637
0.281502656135617,6.34397698325026
0.281886174740707,6.27017912064453
0.282269693345796,6.13771372974396
0.282653211950885,5.94917290579564
0.283036730555975,5.70779819206566
0.283420249161064,5.41743183816848
0.283803767766154,5.08246049514275
0.284187286371243,4.70775216676712
0.284570804976332,4.29858732603047
0.284954323581422,3.86058518196069
0.285337842186511,3.39962614412368
0.285721360791601,2.92177157919374
0.28610487939669,2.43318198544203
0.286488398001779,1.9400347263902
0.286871916606869,1.44844246406753
0.287255435211958,0.96437341535168
0.287638953817048,0.493574522060204
0.288022472422137,0.0414985773223693
0.288405991027226,-0.386763711978714
0.288789509632316,-0.786545823273735
0.289173028237405,-1.15366086234677
0.289556546842494,-1.48444963886515
0.289940065447584,-1.77582076868957
0.290323584052673,-2.02528231611237
0.290707102657763,-2.2309646134071
0.291090621262852,-2.3916340238637
0.291474139867942,-2.50669754595945
0.291857658473031,-2.57619828857608
0.29224117707812,-2.60080197829431
0.29262469568321,-2.58177478789891
0.293008214288299,-2.52095289845853
0.293391732893388,-2.42070432394422
0.293775251498478,-2.2838836356487
0.294158770103567,-2.11378032212522
0.294542288708657,-1.91406160758735
0.294925807313746,-1.68871062646817
0.295309325918835,-1.44196091309039
0.295692844523925,-1.17822821230147
0.296076363129014,-0.902040648847308
0.296459881734104,-0.617968309784684
0.296843400339193,-0.330553295176444
0.297226918944282,-0.0442412777171179
0.297610437549372,0.23668441793283
0.297993956154461,0.508165249974005
0.298377474759551,0.76642550105608
0.29876099336464,1.00802509111517
0.299144511969729,1.22990640990806
0.299528030574819,1.42943451243328
0.299911549179908,1.60443012453493
0.300295067784998,1.75319501787777
0.300678586390087,1.87452943149288
0.301062104995176,1.9677413394546
0.301445623600266,2.03264748913872
0.301829142205355,2.06956626006925
0.302212660810445,2.07930251772385
0.302596179415534,2.06312475799097
0.302979698020623,2.02273495445927
0.303363216625713,1.96023163064834
0.303746735230802,1.87806678103867
0.304130253835892,1.77899735682606
0.304513772440981,1.6660321133569
0.30489729104607,1.54237468500582
0.30528080965116,1.41136380882811
0.305664328256249,1.27641165984179
0.306047846861339,1.14094128767074
0.306431365466428,1.00832415611715
0.306814884071517,0.881818783875035
0.307198402676607,0.764511466098913
0.307581921281696,0.659260023199054
0.307965439886786,0.568641475545142
0.308348958491875,0.494904481447414
0.308732477096964,0.439927301766036
0.309115995702054,0.405181968886181
0.309499514307143,0.391705241865344
0.309883032912233,0.400076824748334
0.310266551517322,0.43040521291582
0.310650070122411,0.482321414560629
0.311033588727501,0.554980672730377
0.31141710733259,0.647072189652247
0.311800625937679,0.756836731115309
0.312184144542769,0.882091866380234
0.312567663147858,1.02026448024663
0.312951181752948,1.16843008031719
0.313334700358037,1.32335831585654
0.313718218963127,1.48156402656012
0.314101737568216,1.63936305150005
0.314485256173305,1.79293195183707
0.314868774778395,1.93837073674302
0.315252293383484,2.07176763135414
0.315635811988573,2.18926488925373
0.316019330593663,2.28712463054002
0.316402849198752,2.36179368032542
0.316786367803842,2.40996639167387
0.317169886408931,2.4286444614122
0.31755340501402,2.41519278663763
0.31793692361911,2.3673904635408
0.318320442224199,2.28347609762115
0.318703960829289,2.16218667453309
0.319087479434378,2.00278933252113
0.319470998039467,1.80510547936299
0.319854516644557,1.56952680747185
0.320238035249646,1.29702287870908
0.320621553854736,0.989140073815112
0.321005072459825,0.647991828381216
